,track_id,track_name,artist_name,genius,azLyrics,metroLyrics,az_metro_similarity,genius_az_similarity,genius_metro_similarity
10,115357738,Wala Lang Yun,Parokya Ni Edgar,,"

Nahuli na naman ako meron ibang katext
Pero pangako sa iyo wala akong ibang ka-sex
Sapagkat di ko kayang mawala ka
At hindi ko rin alam at ako’y nagtataka
Kung bakit parang hindi ko mapigilang magpacute
Kahit alam ko na wala lang basta cute
Parang kailangan kong subukan
Upang malaman kung kaya ko pa ba
At kung hanggang saan
Tandaan mo lang sana
Na ikaw lang ang mahal ko at wala nang iba
At kahit na alam ko na hindi naman dapat ganun

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun

Siguro hindi mo maiintindihan
Na likas sa lalaki ang kanyang kalokohan
Pero hanggang dun lang ako
Wala naman akong balak magloko
Konting landian lang naman
Hindi ko papaabutin sa kung anong iniisip mo
Sige na please lang patawarin mo ako
And please tandaan mo lang sana
Na ikaw lang ang mahal ko at wala nang iba
At kahit na alam ko na hindi naman dapat ganun

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun

Kung wala na pala yun bakit ko ginagawa
Di ko ba naisip na baka nasasaktan kita
Sa mga kalokohan o wala lang
Dun palang meron na kong kasalanan
Kung talagang mahal kita dapat kaya kong pigilan
Ang pakikipaglandian sa mga kababaihan
Na magiging dahilan ng kasinungalingan
Dahil mas mahalaga sa akin ang pag-ibig mo
Mapanindigan ko sana
Na ikaw lang ang mahal ko at wala ng iba
At pangako sa iyo mula noon hanggang ngayon

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun
","Nahuli na naman ako meron ibang katext
Pero pangako sa iyo wala akong ibang ka-sex
Sapagka di ko kayang mawala ka
At hindi ko rin alam at ako'y nagtataka
Kung bakit parang hindi ko mapigilang magpacute
Kahit alam ko na wala lang basta cute
Parang kailangan kong subukan
Upang malaman kung kaya ko pa ba
At kung hanggang saan
Tandaan mo lang sana
Na ikaw lang ang mahal ko at wala nang iba
At kahit na alam ko na hindi naman dapat ganun

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun

Siguro hindi mo maiintindihan
Na likas sa lalaki ang kanyang kalokohan
Pero hanggang dun lang ako
Wala naman akong balak magloko
Konting landian lang naman
Hindi ko papaabutin sa kung anong iniisip mo
Sige na please lang patawarin mo ako
And please tandaan mo lang sana
Na ikaw lang ang mahal ko at wala nang iba
At kahit na alam ko na hindi naman dapat ganun

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun

Kung wala nap ala yun bakit ko ginagawa
Di ko ba naisip na baka nasasaktan kita
Sa mga kalokohan o wala lang
Dun palang meron na kong kasalanan
Kung talagang mahal kita dapat kaya kong pigilan
Ang pakikipaglandian sa mga kababaihan
Na magiging dahilan ng kasinungalingan
Dahil mas mahalaga sa akin ang pag-ibig mo
Mapanindigan ko sana
Na ikaw lang ang mahal ko at wala ng iba
At pangako sa iyo mula noon hanggang ngayon

Wala lang yun
Wag kang mag-alala
Wala lang yun
Ikaw lang talaga
Wala lang yun
Parang awa mo na
Wala lang yun",0.999026921829387,,
11,115357748,Hamon Ng Buhay,Parokya Ni Edgar,,"

Ako ay isang kawayan
Sa gitna ng bagyo
Pilit itinutumba
Ng diablong delubyo

Kailangang maging matibay
Kailangang maging matatag

Ang bawat hamon ng ating buhay
Kapalit ay tagumpay
Lakas loob at paninindigan ay hawak mo
Sa'yong mga kamay

Nag-iisang haligi
Sa ilalim ng bahay
Sa aking mga balikat nakasalalay

Kailangang maging matibay
Kailangang maging matatag

Ang bawat hamon ng ating buhay
Kapalit ay tagumpay
Lakas loob at paninindigan ay hawak mo
Sa'yong mga kamay

Ang bawat hamon ng ating buhay
Kapalit ay tagumpay
Lakas loob at paninindigan ay hawak mo
Sa'yong mga kamay

Kailangang maging matibay
Kailangang maging matatag

Ang bawat hamon ng ating buhay
Kapalit ay tagumpay
Lakas loob at paninindigan ay hawak mo
Sa'yong mga kamay

Ang bawat hamon ng ating buhay
Kapalit ay tagumpay
Lakas loob at paninindigan ay hawak mo
Sa'yong mga kamay
",,,,
12,115357744,Pan De Monio,Parokya Ni Edgar,,"

Kay ganda ganda ng iyong mukha
Parang anghel na sa langit ay bumaba

Ngunit ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo
Ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo

Hindi ko maintindihan kung bakit ka ganyan
Dati naman ika’y mabait
Ngayo’y pakitang tao’t pagyayabang lang ang yong alam
Pag may lumamang ikaw ay galet

Nakakagulat ang maamo mong mukha
Maliit na bagay lang ika’y nagwawala
At ang iyong mga labi na kaakit-akit
Bukang bibig ay mura’t walang patid na panlalait

Ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo
Ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo

Bakit kaya bigla na lang ika’y nagbago
Kagandahan mo’y isang balat-kayo
Di maikukubli ng tamis ng yong mga ngiti
Ang tunay na kulay mo at itim ng yong budhi

Ang yong kawangis ay bulaklak na anong rikit
Punong-puno pala ng tinik
Ako’y nabulag sa gayuma ng iyong anyo
Nasa loob pala ang kulo

Dahil ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo
Ang pangit ng ugali mo
Mukhang anghel ngunit ang asal mo

Kay ganda ganda ng yong mukha
Parang anghel na sa langit ay bumaba
",,,,
13,115357741,Kweba Ng Ermitanyo,Parokya Ni Edgar,,"

Ako'y isang ermitanyo
Nagkukulong sa kweba ko
Hindi ako mahilig maki-party
Ang gusto ko ay sleeping party

Wag mo akong ayaing lumabas
Pagod ako, puyat at walang cash
Ikaw na lang ang dumalaw dito
Sa mahiwagang kweba ko

Mas okay sa akin ang mapayapang kapaligiran
Nakakabingi ang mundo na inyong ginagalawan
Halina't iwanan na'ng mga problema't kaguluhan
Bigyang laya ang isip at subukan mong maglibang

Sa aking kweba
Sa aking kweba
Sa aking kweba
Sa aking kweba
Diba, yeahba, ahh

Sa kweba ko ay merong beer
May foodtrip din at chill na chill
May DVD, PS3, Xbox, at Cable TV
May Jollibee delivery

Mag-aaya tayo ng chicks
Tatambay lang at petiks petiks
May soundtrip din at may gitara
Magja-jamming tayo hanggang umaga

Mas okay sa akin ang mapayapang kapaligiran
Nakakabingi ang mundo na inyong ginagalawan
Halina't iwanan na'ng mga problema't kaguluhan
Bigyang laya ang isip at subukan mong maglibang

Sa aking kweba
Sa aking kweba
Sa aking kweba
Sa aking kweba
Diba, yeahba
",,,,
14,115357753,Tanduay,Parokya Ni Edgar,,"

Summer, sembreak, christmas time at bakasyon
Weekend, holidays, ano man ang okasyon
Party mode o steady lang, ano man mapagtripan
Bahay lang o gimikan kahit nasaan pa man

Basta't magkakasama siguradong masaya
Sumabay sa pag kampay (at tuloy lang ang ligaya) 
Masarap talagang tumambay 'pag 
Lahat ay tumatagay ng Tanduay

Rock 'n' Roll o reggae, videoke sa daan
(Hip-hop, Kpop, kanya-kanyang trip lang 'yan)
Soundtrip, foodtrip, sari-saring pulutan
(Out of town roadtrip kahit sa garahe lang)
Kasama niyo ako sa ligaya o pagkakabigo
(Manalo o matalo, alam ko na nandiyan kayo)
Sa kalokohan, sa problema damayan
(Lagi lang tatandaan)

On the rocks or may kahalong cappuccino
Masarap ito para kahit kanino
Mixed with cola (mixed with cola) o iced tea (o iced tea)
At wag kalimutan haluan ng ngiti

Basta't magkakasama siguradong masaya
Sumabay sa pag kampay (at tuloy lang ang ligaya) 
Masarap talagang tumambay 'pag 
Lahat ay tumatagay ng
Masarap talagang tumambay 'pag
Lahat ay tumatagay ng
Masarap talagang tumambay 'pag
Lahat ay tumatagay ng Tanduay
",,,,
15,131253749,Kathang Isip,Ben&Ben,"'Diba nga ito ang iyong gusto?
O, ito'y lilisan na ako
Mga alaala'y ibabaon
Kalakip ang tamis ng kahapon

Mga gabing 'di namamalayang
Oras ay lumilipad
Mga sandaling lumalayag
Kung sa'n man tayo mapadpad

Bawat kilig na nadarama
Sa tuwing hawak ang 'yong kamay
Ito'y maling akala
Isang malaking sablay

Pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo
(Lalayo sa)

Gaano kabilis nagsimula
Gano'n katulin nawala
Maaari ba tayong bumalik sa umpisa
Upang 'di na umasa ang pusong nag-iisa?

Pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang  ng pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo
(Lalayo sa)

Sumabay sa agos na isinulat ng tadhana
Minsan siya'y para sa iyo
Pero minsan siya'y paasa
Tatakbo papalayo
Kakalimutan ang lahat
Oooh ooh
Oooh ooh
Oooh oooh ooh
Pero kahit saan man lumingon
Nasusulyapan ang kahapon
At sa aking bawat paghinga
Ikaw ang nasa isip ko, sinta

Kaya't pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng pagmamahal sa iyo
Ako'y gigising na
Mula sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo
(Lalayo sa)

'Diba nga ito ang iyong gusto?
O, ito'y lilisan na ako","

Diba nga ito ang iyong gusto?
O,Ito'y lilisan na ako
Mga alaala'y ibabaon
Kalakip ang tamis ng kahapon

Mga gabing 'di namamalayang
Oras ay lumilipad
Mga sandaling lumalayag kung
San man tayo mapadpad
Bawat Kilig na nadarama
Sa tuwing hawak ang 'yong kamay
Ito'y maling akala
Isang malaking sablay

Pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo (lalayo sa)

Kung gaano kabilis nagsimula
Gano'n katulin nawala
Maaari ba tayong bumalik sa umpisa
Upang di na umasa ang pusong nagiisa

Pasensiya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo (lalayo sa)

Sumabay sa agos na isinulat ng tadhana
Minsan siya'y para sa iyo
Pero minsan siya'y paasa
Tatakbo papalayo't
Kakalimutan ang lahat

Pero kahit saan man lumingon
Nasusulyapan ang kahapon
At sa aking bawat paghinga
Ikaw ang nasa isip ko, sinta

Kaya pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng pagmamahal sa iyo
Ako'y gigising na
Mula sa panaginip kong ito
At sa wakas ay kusang lalayo sa iyo (lalayo sa)

Diba nga ito ang iyong gusto?
O,Ito'y lilisan na ako
","'Di ba nga ito ang 'yong gusto
O, ito'y lilisan na ako
Mga alaala'y ibabaon
Kalakip ang tamis ng kahapon

Mga gabing di namamalayang
Oras ay lumilipad
Mga sandaling lumalayag
Kung sa'n man tayo mapadpad
Bawat kilig na nadarama
Sa tuwing hawak ang iyong kamay
Ito'y maling akala
Isang malaking sablay

Pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng
Pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang
Lalayo sa iyo
(Lalayo sa)

Gaano kabilis nagsimula
Gano'n katulin nawala
Maaari ba tayong bumalik sa umpisa
Upang 'di na mawasak ang pusong nag-iisa

Pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng
Pagmamahal sa iyo
Ako'y gigising na
Sa panaginip kong ito
At sa wakas ay kusang
Lalayo sa iyo
(Lalayo sa)

Sumabay sa agos na isinulat ng tadhana
Na minsan siya'y para sa ito
Pero minsan siya'y paasa
Tatakbo papalayo
Kakalimutan ang lahat

Pero kahit sa'n man lumingon
Nasusulyapan ang kahapon
At sa aking bawat paghinga
Ikaw ang nasa isip ko sinta

Kaya pasensya ka na
Sa mga kathang isip kong ito
Wari'y dala lang ng
Pagmamahal sa iyo
Ako'y gigising na
Mula sa panaginip kong ito
At sa wakas ay kusang
Lalayo sa iyo
(Lalayo sa)

'Di ba nga ito ang 'yong gusto
O, ito'y lilisan na ako",0.9901234567901235,0.9825132167547783,0.9800732004880033
16,170029087,Pagtingin,Ben&Ben,"Dami pang gustong sabihin
Ngunit 'wag nalang muna
Hintayin na lang ang hangin
Tangayin ang salita

'Wag mo akong sisihin
Mahirap ang tumaya
Dagat ay sisisirin
Kahit walang mapala

'Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin

Bakit laging ganito?
Kailangan magka-ilangan
Ako ay nalilito

'Wag mo akong sisihin
Mahirap ang tumaya
Dagat ay sisisirin
Kahit walang mapala

'Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin

Pahiwatig
Sana di magbago ang pagtingin
Pahiwatig
Sana di magbago ang pagtingin

Iibig lang kapag handa na
Hindi na lang kung trip trip lang naman
Iibig lang kapag handa na
Hindi na lang kung trip trip lang naman

'Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin
Subukan ang manalangin
Sana di magbago pagtingin
Baka bukas ika'y akin
Sana di magbago ang pagtingin

Pahiwatig
Sana 'di magbago ang pagtingin
Pahiwatig
Sana 'di magbago ang pagtingin","

Dami pang gustong sabihin
Ngunit 'wag nalang muna
Hintayin nalang ang hangin
Tangayin ang salita

'Wag mo akong sisihin
Mahirap ang tumaya
Dagat ay sisisirin
Kahit walang mapala

Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin

Bakit laging ganito?
Kailangan magka-ilangan
Ako ay nalilito
Hmm... hmm...

'Wag mo akong sisihin
Mahirap ang tumaya
Dagat ay sisisirin
Kahit walang mapala

Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin

Pahiwatig
Sana di magbago ang pagtingin
Pahiwatig
Sana di magbago ang pagtingin

Iibig lang kapag handa na
Hindi nalang kung trip trip lang naman
Iibig lang kapag handa na
Hindi nalang kung trip trip lang naman

Pag nilahad ang damdamin
Sana di magbago ang pagtingin
Aminin ang mga lihim
Sana di magbago ang pagtingin

Subukan ang manalangin
Sana di magbago ang pagtingin
Baka bukas ika'y akin
Sana di magbago ang pagtingin

Pahiwatig
Sana di magbago ang pagtingin
Pahiwatig 
Sana di magbago ang pagtingin
","Dami pang gustong sabihin
Ngunit wag nalang muna
Hintayin nalang ang hangin
Tangayin yung salita
Wag mo, akong sisihin
Mahirap ang tumaya
Dagat ko'y sisisirin
Kahit walang mapala
Pag nilahad ang damdamin
Sana di magbago pagtingin
Ani nila'y ""manalig""
Sana di magbago pagtingin

Bakit laging ganito
Kailangang magka ilangan
Ako ay nalilito
Wooh. wooh. wooh
Wag mong akong sisihin
Mahirap ang tumaya
Dagat ang sisirin
Kahit walang mapala
Pag nilahad ang damdamin
Sana'y di magbago pagtingin
Ani nila'y ""manalig""
Sana'y di magbago pagtingin
Pahiwatig
Sana di magbago pagtingin
Pahiwatig
Sana di magbago pagtingin
Iibig lang kapag handa na
Hindi nalang kung trip trip lang naman
Iibig lang kapag handa na
Hindi nalang kung trip trip lang naman
Pag nilahad ang damdamin sana'y di magbago pagtingin
Ani nila'y ""manalig""
Sana di magbago pagtingin
Sige ka lang manalangin
Sana di magbago pagtingin
Baka bukas ikaw akin
Sana di magbago pagtingin
Pahiwatig
sana di magbago pagtingin
Pahiwatig
sana di magbago pagtingin

End—",0.9235294117647059,0.9918072289156626,0.9245933957614588
17,145996572,Malaya,Moira Dela Torre,"Pasensya na, kung papatuligin na muna
Ang pusong napagod kakahintay
Kaya sa natitirang segundong kayakap ka
Maaari bang magkunwaring akin ka pa
Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit
Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik
Malaya ka na, Malaya
Isusuko na ang sandata aatras na sa laban
Di dahil naduduwag kundi dahil mahal kita
Mahirap nang labanan mga espada ng orasan
Kung pipilitin pa, lalo lang masasaktan
Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit
Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik
Malaya ka na, Malaya","

Pasensya na, kung papatulugin na muna
Ang pusong napagod kakahintay
Kaya sa natitirang segundong kayakap ka
Maaari bang magkunwaring akin ka pa

Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit

Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik

Malaya ka na, Malaya

Isusuko na ang sandata aatras na sa laban
Di dahil naduduwag kundi dahil mahal kita
Mahirap nang labanan mga espada ng orasan
Kung pipilitin pa, lalo lang masasaktan

Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit

Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik

Malaya ka na, Malaya
","Pasensya na, kung papatuligin na muna
Ang pusong napagod kakahintay
Kaya sa natitirang segundong kayakap ka
Maaari bang magkunwaring akin ka pa

Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit

Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik

Malaya ka na, Malaya

Isusuko na ang sandata aatras na sa laban
Di dahil naduduwag kundi dahil mahal kita
Mahirap nang labanan mga espada ng orasan
Kung pipilitin pa, lalo lang masasaktan

Mangangarap hanggang sa pagbalik
Mangangarap pa rin kahit masakit

Baka sakaling makita kitang muli
Pagsikat ng araw, paglipas ng gabi
Kung di pipilitin ang di pa para sa'kin
Baka sakaling maibalik

Malaya ka na, Malaya",0.9986559139784946,0.9939230249831195,0.9952734638757597
18,170029098,Araw-Araw,Ben&Ben,"Umaga na sa ating duyan
'Wag nang mawawala
Umaga na sa ating duyan
Magmamahal, o mahiwaga

Matang magkakilala
Sa unang pagtagpo
Paano dahan-dahang
Sinuyo ang puso
'Kay tagal ko nang nag-iisa
Andyan ka lang pala

Mahiwaga
Pipiliin ka sa araw-araw
Mahiwaga
Ang nadarama sa 'yo'y malinaw

Higit pa sa ligaya
Hatid sa damdamin
Lahat naunawaan
Sa lalim ng tingin

Mahiwaga
Pipiliin ka sa araw-araw
Mahiwaga
Ang nadarama sa 'yo'y malinaw

Sa minsang pagbaling ng hangin
Hinila patungo sa akin
Na tanging ika'y i-ibiging wagas at buo
Payapa sa yakap ng iyong hiwaga
Payapa sa yakap ng iyong

Mahiwaga
Pipiliin ka sa araw-araw
Mahiwaga
Ang nadarama sa 'yo'y malinaw

Mahiwaga
'Wag nang mawala sa araw-araw
Mahiwaga
Pipiliin ka araw-araw","

Umaga na sa ating duyan
Wag nang mawawala
Umaga na sa ating duyan
Magmamahal, o mahiwaga

Matang magkakilala
Sa unang pagtagpo
Paano dahan-dahang
Sinuyo ang puso

Kaytagal ko nang nag-iisa
Andyan ka lang pala

Mahiwaga
Pipiliin ka
Sa araw-araw
Mahiwaga
Ang nadarama
Sa 'yo'y malinaw

Higit pa sa ligaya
Hatid sa damdamin
Lahat naunawaan
Sa lalim ng tingin

Mahiwaga
Pipiliin ka
Sa araw-araw
Mahiwaga
Ang nadarama
Sa 'yo'y malinaw

Sa minsang pagbaling ng hangin
Hinila patungo sa akin
Na tanging ika'y iibiging wagas at buo

Payapa sa yakap ng iyong hiwaga
Payapa sa yakap ng iyong...

Mahiwaga
Pipiliin ka
Sa araw-araw
Mahiwaga
Ang nadarama
Sa 'yo'y malinaw

Mahiwaga
Wag nang mawala
Araw-araw
Mahiwaga
Pipiliin ka
Araw-araw
",,,0.9957627118644068,
19,154241526,Kung 'Di Rin Lang Ikaw,December Avenue feat. Moira,"Kung hindi rin lang ikaw ang dahilan
Pipilitin ba ang puso kong hindi na masaktan?
Kung hindi ikaw ay hindi na lang
Pipilitin pang umasa para sating dalawa

Giniginaw at hindi makagalaw
Nahihirapan ang pusong pinipilit ay ikaw

Kung 'di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung 'di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Kung hindi rin lang ikaw ang dahilan
Pipiliin bang umiwas ng hindi na masaktan?
Kung hindi ikaw ay sino pa ba
Ang luluha sa umaga para sa'ting dalawa?

Bumibitaw, dahil 'di makagalaw
Pinipigilan ba ang puso mong iba'ng sinisigaw?

Kung 'di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung 'di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Naliligaw at malayo ang tanaw
Pinipigilan na ang pusong pinipilit ay ikaw

Kung 'di rin tayo sa huli
Aawatin ang sarili na makita kang muli
Kung 'di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

(Kung 'di rin tayo sa huli)
Kaya bang umibig ng iba?
(Aawatin ba ang puso kong ibigin ka?)
(Kung 'di rin tayo sa huli)
Papayagan ba ng puso kong ibigin ka?
(Aawatin ba ang puso kong ibigin ka?)","

Kung hindi rin lang ikaw ang dahilan
Pipilitin ba ang puso kong hindi na masaktan?
Kung hindi ikaw ay hindi na lang
Pipilitin pang umasa para sating dalawa

Giniginaw at hindi makagalaw
Nahihirapan ang pusong pinipilit ay ikaw

Kung di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Kung hindi rin lang ikaw ang dahilan
Pipiliin bang umiwas nang hindi na masaktan?

Kung hindi ikaw ay sino pa ba?
Ang luluha sa umaga para sating dalawa

Bumibitaw dahil di makagalaw
Pinipigilan ba ang puso mong iba ang sinisigaw?

Kung di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Naliligaw at malayo ang tanaw
Pinipigilan na ang pusong pinipilit ay ikaw

Kung di rin tayo sa huli
Aawatin ang sarili na makita kang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Kung di rin tayo sa huli
(Kaya bang umibig ng iba?)
Aawatin ba ang puso kong ibigin ka?
Kung di rin tayo sa huli
(Papayagan ba ng puso kong...)
Aawatin ba ang puso kong ibigin ka?
","Kung hindi rin lang ikaw ang dahilan
Pipilitan ba ang puso kong hindi na masaktan?
Kung hindi ikaw ay hindi nalang
Pipilitin pang umasa para sa'ting dalawa

Giniginaw at hindi makagalaw,
Nahihirapan ang pusong pinipilit ay ikaw

Kung di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Kung hindi rin lang ikaw ang dahilan
Pipiliin bang umiwas ng hindi na masaktan
Kung hindi ikaw ay sino pa ba
Ang luluha sa umaga para sa'ting dalawa

Bumibitaw dahil di makagalaw
Pinipigilan ba ang puso mong ibang sinisigaw?

Kung di rin tayo sa huli
Aawatin ang sarili na umibig pang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka?

Naliligaw at malayo ang tanaw
Pinipigilan na ang pusong pinipilit na ikaw

Kung di rin tayo sa huli
Aawatin ang sarili na makita kang muli
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka
(Haaaa)
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka
Kung di rin tayo sa huli
Aawatin ba ang puso kong ibigin ka",0.9690328727965698,0.9930394431554525,0.9667300380228137
20,145996578,Tagu-Taguan,Moira Dela Torre,"Minsan, isang araw
Puso'y napasigaw
Nahulog sa iyo
Di ko na matanaw
Pangangatwiran ko'y
Di na mapagkatiwalaan

Umasa sa iyo
Di na mabibitawan
Na baka sakali lang
Di na masasaktan
Ngunit pangangatwiran mo'y
Di mapagkatiwalaan

Kaya't pipikit na lang

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Langit ang natanaw
Pangarap ay ikaw
Lupa ang nabigay
Di nakapaghintay
Sana nagpatintero
At naiwasan ang impyerno

Kaya't pipikit na lang
At baka sakali lang

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Pagdating sa dulo
Ako'y nasaktan mo
Sinubukang ipaglaban
Sigaw ng puso ko
Ngunit ba't pipilitin
Ang di naman para sa akin

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Nung di pa naiwan
Nung di pa naiwan
Nung di mo iniwan","

Minsan, isang araw
Puso'y napasigaw
Nahuhulog sa iyo't
Di ko na matanaw
Pangangatwiran ko'y
Di na mapagkatiwalaan

Umasa sa iyo
Di na mabibitawan
Na baka sakali lang
Di na masasaktan
Ngunit pangangatwiran
Mo'y di mapagkatiwalaan

Kaya't pipikit na lang

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Langit ang natanaw
Pangarap ay ikaw
Lupa ang nabigay
Di nakapaghintay
Sana nagpatintero
At naiwasan ang impyerno

Kaya't pipikit na lang
At baka sakali lang

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Pagdating sa dulo
Ako'y nasaktan mo
Sinubukang ipaglaban
Sigaw ng puso ko
Ngunit ba't pipilitin
Ang di naman para sa akin

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Tagu-taguan, maliwanag ang buwan
Masarap magmahal pag hindi iniwan
Pagbilang mong tatlo
Nakatago na ako
Ibalik ako sa nakaraan

Nung di pa naiwan
(Nung di pa naiwan)
Nung di pa naiwan
(Nung di pa naiwan)
Nung di mo iniwan
(Nung di mo iniwan)
",,,0.9124820659971306,
